stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
41.197706,629204,-111.960736,11764,,,E 36TH ST,36TH ST @ 780 E,0,
41.197731,629205,-111.962661,11765,,,E 36TH ST,36TH ST @ 710 E,0,
40.609342,171114,-111.953781,17031,,,W 7800 S,7800 S @ 2471 W,0,
40.609344,171115,-111.949161,17032,,,W 7800 S,7800 S @ 2235 W,0,
40.386496,805020,-111.821317,20747,,,W STATE ST,STATE ST @ 825 W,0,
40.609379,171143,-111.945091,17034,,,W 7800 S,7800 S @ 2011 W,0,
40.609388,172084,-111.938203,17036,,,W 7800 S,7800 S @ 1689 W,0,
40.609404,172085,-111.936326,17037,,,W 7800 S,7800 S @ 1579 W,0,
40.609415,172225,-111.934247,17038,,,W 7800 S,7800 S @ 1477 W,0,
40.609424,172086,-111.931981,17039,,,W 7800 S,7800 S @ 1421 W,0,
41.259386,616134,-111.978671,20749,,,W 2ND ST,2ND ST @ 116 W,0,
40.667282,134179,-112.006921,17129,,,W 4700 S,4700 S @ 4855 W,0,
40.633745,S179004,-111.612016,18342,,,W SILVER FORK DN,SILVER FORK DN @ 2 W,0,
40.693424,137082,-111.876927,14334,,,S 500 E,500 E @ 3589 S,0,
40.624808,152219,-111.977478,21291,,,S DIXIE DR,DIXIE DR @ 6952 S,0,
40.72566,101470,-111.970333,21926,,,W 2100 S,2100 S @ 3333 W,0,
40.578518,S177013,-111.667465,21293,,,E LITTLE COTTONWOOD CANYON,LITTLE COTTONWOOD CANYON @ 9100 E,0,
40.624423,152222,-111.977742,21292,,,W ALABAMA AVE,ALABAMA AVE @ 3639 W,0,
41.190683,601103,-112.045965,21922,,,W 4000 S,4000 S @ 2738 W,0,
40.917465,301118,-111.896978,21921,,,N 1250 W,1250 W @ 75 N,0,
40.875842,301117,-111.884753,21920,,,S MAIN ST,MAIN ST @ 1415 S,0,
40.690274,137080,-111.876939,14332,,,S 500 E,500 E @ 3713 S,0,
40.771666,101469,-111.889348,21929,,,E NORTH TEMPLE ST,NORTH TEMPLE ST @ 51 E,0,
40.749861,126724,-111.885065,14445,,,E 900 S,900 S @ 201 E,0,
40.68515,137077,-111.876953,14330,,,S 500 E,500 E @ 3981 S,0,
40.376756,805058,-111.805551,10384,,,W MAIN ST,MAIN ST @ 265 W,0,
40.376788,805057,-111.810254,10382,,,W MAIN ST,MAIN ST @ 451 W,0,
40.379225,805056,-111.813363,10381,,,N STATE ST,STATE ST @ 131 N,0,
40.238382,820226,-111.667354,10388,,,N 500 W,500 W @ 358 N,0,
40.673268,136017,-111.913948,16927,,,S ATHERTON DR,ATHERTON DR @ 4440 S,0,
40.760561,125090,-111.917281,16921,,,W 400 S,400 S @ 905 W,0,
40.760559,125089,-111.919782,16920,,,W 400 S,400 S @ 1001 W,0,
40.677453,BB136299,-111.893915,16922,,,W FIRECLAY AVE,FIRECLAY AVE @ 71 W,0,
40.872082,112111,-111.887781,12235,,,S MAIN ST,MAIN ST @ 1695 S,0,
40.871406,112110,-111.888323,12234,,,S MAIN ST,MAIN ST @ 1795 S,0,
40.877669,109165,-111.883271,12237,,,S MAIN ST,MAIN ST @ 1199 S   (BOUNTIFUL),0,
40.873956,109219,-111.886291,12236,,,S MAIN ST,MAIN ST @ 1501 S,0,
40.867746,112099,-111.891272,12231,,,S MAIN ST,MAIN ST @ 2065 S,0,
40.864479,112098,-111.892172,12230,,,S 500 W,500 W @ 2299 S,0,
40.869597,112101,-111.889766,12233,,,S MAIN ST,MAIN ST @ 1925 S,0,
40.868642,112100,-111.890545,12232,,,S MAIN ST,MAIN ST @ 2015 S   (BOUNTIFUL),0,
40.880903,109167,-111.880692,12239,,,S MAIN ST,MAIN ST @ 751 S,0,
40.879417,109166,-111.881829,12238,,,S MAIN ST,MAIN ST @ 999 S,0,
40.725321,126332,-111.856664,15869,,,E 2100 S,2100 S @ 1206 E,0,
40.725337,126328,-111.868463,15865,,,E 2100 S,2100 S @ 798 E,0,
40.725322,126327,-111.872553,15864,,,E 2100 S,2100 S @ 648 E,0,
40.725344,126330,-111.862842,15867,,,E 2100 S,2100 S @ 998 E,0,
40.72533,126329,-111.865737,15866,,,E 2100 S,2100 S @ 898 E,0,
40.725345,126325,-111.877499,15861,,,E 2100 S,2100 S @ 488 E,0,
40.725349,126326,-111.874143,15863,,,E 2100 S,2100 S @ 598 E,0,
40.725358,126324,-111.879855,15862,,,E 2100 S,2100 S @ 388 E,0,
40.229615,820017,-111.645421,9743,,,E 300 S,300 S @ 780 E,0,
40.401906,802004,-111.854932,10568,,,W STATE ST,STATE ST @ 465 W,0,
40.695937,101187,-112.024982,21435,,,S 5600 W,5600 W @ 3534 S,0,
40.658461,101189,-112.024791,21437,,,S 5600 W,5600 W @ 5106 S,0,
40.665948,101188,-112.024807,21436,,,S 5600 W,5600 W @ 4750 S,0,
40.642407,101182,-112.033501,21430,,,S COPPER CITY DRIVE,COPPER CITY DRIVE @ 5991 S,0,
40.638482,101191,-112.032068,21439,,,W 6200 S,6200 S @ 5945 W,0,
41.043481,102020,-111.927493,8839,,,E CRESTWOOD DR,CRESTWOOD DR @ 498 E,0,
41.040985,102015,-111.936091,8834,,,N 100 E,100 E @ 401 N,0,
40.620993,153201,-111.911176,17066,,,7200 S,7200 S @ 740 W,0,
41.259288,616174,-111.984934,20791,,,W 2ND ST,2ND ST @ 369 W,0,
40.618638,BB153200,-111.898147,17064,,,S 180 W,180 W @ 7250 S,0,
41.267586,636173,-111.977565,24524,,,N WALL AVE,WALL AVE @ 466 N,0,
40.391521,830228,-111.833423,24528,,,E STATE ST,949 E STATE ST,0,
40.391553,830229,-111.834076,24529,,,E STATE ST,936 E STATE ST,0,
41.178071,628142,-112.026123,11168,,,S 1900 W,1900 W @ 4699 S,0,
40.725587,126339,-111.842813,14404,,,E 2100 S,2100 S @ 1671 E,0,
40.725965,126340,-111.845512,14405,,,E 2100 S,2100 S @ 1577 E,0,
40.725977,126341,-111.847764,14406,,,E 2100 S,2100 S @ 1511 E,0,
41.179811,628141,-112.026098,11167,,,S 1900 W,1900 W @ 4589 S,0,
41.272222,616144,-111.978645,11863,,,N US HWY 89,US HWY 89 @ 808 N,0,
41.182837,628136,-112.009306,11162,,,W 4400 S,4400 S @ 1198 W,0,
40.725572,127222,-111.839654,14403,,,E 2100 S,2100 S @ 1775 E,0,
41.092751,633034,-111.998891,13834,,,E 1450 S,1450 S @ 1360 E,0,
41.092762,633035,-111.997502,13835,,,E 1450 S,1450 S @ 1498 E,0,
41.091051,633036,-111.997382,13836,,,N ROBINS DR,ROBINS DR @ 2121 N,0,
41.089109,634042,-111.982468,13837,,,W ANTELOPE DR,ANTELOPE DR @ 925 W,0,
41.089061,634047,-111.980542,13838,,,W ANTELOPE DR,ANTELOPE DR @ 759 W,0,
41.089066,634003,-111.974326,13839,,,W ANTELOPE DR,ANTELOPE DR @ 415 W,0,
41.222329,601252,-111.970253,23271,,,S WASHINGTON BLVD,WASHINGTON BLVD @ 2411 S,0,
41.244378,601251,-111.967743,23270,,,E 12TH STREET,12TH STREET @ 472 E   (OGDEN),0,
41.216001,623247,-111.948227,11579,,,S HARRISON BLVD,HARRISON BLVD @ 2710 S,0,
41.213848,623246,-111.948275,11578,,,S HARRISON BLVD,HARRISON BLVD @ 2810 S,0,
41.210264,623244,-111.948353,11576,,,S HARRISON BLVD,HARRISON BLVD @ 2980 S    (OGDEN),0,
41.205602,623242,-111.948449,11574,,,S HARRISON BLVD,HARRISON BLVD @ 3210 S,0,
41.193536,623218,-111.947757,11573,,,S DIXON DR,DIXON DR @ 3840 S,0,
40.425836,BB801263,-111.895924,23278,,,N ASHTON BLVD,ASHTON BLVD @ 3101 N,0,
40.704386,137015,-111.86541,14191,,,S 900 E,900 E @ 3059 S,0,
40.507848,101579,-111.951074,22272,,,W 13400 S,13400 S @ 2360 W,0,
40.507849,101580,-111.954445,22273,,,W 13400 S,13400 S @ 2562 W,0,
40.507798,101577,-111.940051,22270,,,W 13400 S,13400 S @ 1780 W,0,
40.507819,101578,-111.944424,22271,,,W 13400 S,13400 S @ 2010 W,0,
40.508273,101584,-111.976714,22277,,,S 3600 W,3600 W @ 13373 S,0,
40.507857,101581,-111.959418,22274,,,W 13400 S,13400 S @ 2780 W,0,
40.507763,101582,-111.964744,22275,,,W 134TH S,13400 S @ 3062 W,0,
40.510939,101585,-111.979167,22278,,,W 13200 S,13200 S @ 3740 W,0,
40.517397,101586,-111.976587,22279,,,S 3600 W,3600 W @ 12907 S,0,
40.699169,137201,-111.850597,6781,,,S HIGHLAND DR,HIGHLAND DR @ 3330 S,0,
40.686654,137208,-111.845058,6788,,,S HIGHLAND DR,HIGHLAND DR @ 3910 S,0,
40.509188,101670,-112.024374,22496,,,S 5600 W,5600 W @ 13365 S,0,
40.519613,101671,-111.979479,22497,,,W 12875 S,12875 S @ 3723 W,0,
40.522152,101669,-111.981503,22495,,,W 12600 S,12600 S @ 3779 W,0,
40.502094,101665,-112.035057,22492,,,S MIRABELLA DR,MIRABELLA DR @ 13735 S,0,
40.505629,101667,-112.036094,22493,,,S 5600 W,5600 W @ 13165 S,0,
40.494376,101662,-112.027124,22490,,,W MIRABELLA DR,MIRABELLA DR @ 5720 W,0,
40.494782,101664,-112.032521,22491,,,S MIRABELLA DR,MIRABELLA DR @ 13951 S,0,
40.711587,101672,-112.110168,22498,,,S 9180 W,9180 W @ 2690 S,0,
40.965368,301318,-111.883445,22499,,,S 200 E,200 E @ 916 S,0,
41.225194,623003,-111.970231,9249,,,S WASHINGTON BLVD,WASHINGTON BLVD @ 2280 S,0,
41.221071,623002,-111.970371,9248,,,S WASHINGTON BLVD,WASHINGTON BLVD @ 2466 S,0,
40.311797,801036,-111.675961,21609,,,E 800 N,800 N @ 820 E,0,
40.980565,301012,-111.886499,21606,,,E STATE ST,STATE ST @ 45 E,0,
40.980391,301013,-111.887093,21607,,,E STATE ST,STATE ST @ 20 E    (FARMINGTON),0,
40.620571,153213,-111.901047,17005,,,W 7200 S,7200 S @ 395 W,0,
41.242745,636108,-111.978482,24094,,,WALL AVE,WALL AVE @ 1217 S,0,
40.894222,301414,-111.872469,24097,,,N 400 E,400 E @ 409 N,0,
40.753038,198363,-111.814938,24090,,,,THIS IS THE PLACE STATE PARK ST @ 2,0,
40.622097,198365,-111.91805,24092,,,FL SMIDTH DR,FL SMIDTH DR @ 7084 S,0,
40.621199,198366,-111.918252,24093,,,S FL SMIDTH DR,FL SMIDTH DR @ 7141 S,0,
40.244309,830195,-111.670668,24098,,,W 800 N,800 N @ 677 W,0,
40.244438,830196,-111.671292,24099,,,W 800 N,800 N @ 720 W,0,
40.543509,101980,-112.013618,23019,,,S GRANDVILLE AVE,GRANDVILLE AVE @ 11408 S,0,
40.536924,101819,-111.978761,22803,,,W 11800 S,11800 S @ 3690 W,0,
40.53696,101818,-111.967569,22802,,,W 11800 S,11800 S @ 3210 W,0,
40.536831,101821,-111.966692,22805,,,W 11800 S,11800 S @ 3185 W,0,
40.536832,101820,-111.978836,22804,,,W 11800 S,11800 S @ 3695 W,0,
40.530194,101824,-111.976853,22807,,,S 3600 W,3600 W @ 12154 S,0,
40.531777,101822,-111.957855,22806,,,S 2700 W,2700 W @ 12090 S,0,
40.556054,101830,-111.903211,22809,,,S JORDAN GATEWAY,JORDAN GATEWAY @ 10714 S,0,
40.530082,101829,-111.976722,22808,,,S 3600 W,3600 W @ 12151 S,0,
40.76773,101286,-111.865239,21553,,,S 900 E,900 E @ 63 S,0,
40.748695,125235,-111.929571,14653,,,S NAVAJO ST,NAVAJO ST @ 968 S,0,
40.750931,125233,-111.929565,14652,,,S NAVAJO ST,NAVAJO ST @ 854 S,0,
40.610899,153148,-111.908306,14871,,,W CENTER ST,CENTER ST @ 634 W,0,
40.611037,153147,-111.904149,14870,,,W CENTER ST,CENTER ST @ 472 W,0,
40.744263,125241,-111.924753,14657,,,S EMERY ST,EMERY ST @ 1150 S,0,
40.746852,125239,-111.924763,14656,,,S EMERY ST,EMERY ST @ 1054 S,0,
40.744147,125242,-111.926947,14658,,,W ILLINOIS AVE,ILLINOIS AVE @ 1224 W,0,
40.602265,172136,-111.896237,14879,,,S MONROE ST,MONROE ST @ 8230 S,0,
40.604192,172135,-111.896271,14878,,,S MONROE ST,MONROE ST @ 8130 S,0,
40.594613,101290,-111.904931,21557,,,S SANDY PARKWAY,SANDY PARKWAY @ 8621 S,0,
40.245166,830189,-111.689005,24074,,,W 820 N,820 N @ 1767 W,0,
40.888973,301009,-111.853433,21555,,,S 1300 E,1300 E @ 60 S,0,
40.723886,127095,-111.813767,13067,,,S FOOTHILL DR,FOOTHILL DR @ 2200 S,0,
40.726647,127093,-111.815593,13066,,,S FOOTHILL DR,FOOTHILL DR @ 2050 S,0,
40.733161,127091,-111.820167,13064,,,S FOOTHILL DR,FOOTHILL DR @ 1720 S,0,
40.740563,127088,-111.826572,13063,,,S FOOTHILL DR,FOOTHILL DR @ 1350 S,0,
40.721905,127097,-111.812322,13068,,,S FOOTHILL DR,FOOTHILL DR @ 2278 S,0,
41.241688,623351,-111.953063,18718,,,S MONROE BLVD,MONROE BLVD @ 1395 S,0,
41.238742,623352,-111.952969,18719,,,S MONROE BLVD,MONROE BLVD @ 1575 S,0,
41.26666,615012,-112.00896,18714,,,N 1200 W,1200 W @ 375 N    (OGDEN),0,
41.276389,615014,-112.008504,18716,,,N 1200 W,1200 W @ 1020 N,0,
41.275585,615015,-112.008683,18717,,,N 1200 W,1200 W @ 973 N,0,
40.578844,BB174084,-111.833211,18710,,,E 9400 S,9400 S @ 2000 E,0,
40.760484,126255,-111.883361,18711,,,E 400 S,400 S @ 270 E,0,
41.286364,615010,-112.008005,18712,,,N 1200 W,1200 W @ 1420 N,0,
40.696603,133100,-112.050957,17838,,,W 3500 S,3500 S @ 6690 W,0,
40.696633,133056,-112.053202,17839,,,W 3500 S,3500 S @ 6780 W,0,
40.696638,134189,-112.015175,17830,,,W 3500 S,3500 S @ 5200 W,0,
40.696631,134157,-112.021085,17832,,,W 3500 S,3500 S @ 5448 W,0,
40.696616,134052,-112.035016,17833,,,W 3500 S,3500 S @ 6010 W,0,
40.696615,134054,-112.039789,17835,,,W 3500 S,3500 S @ 6230 W,0,
40.696599,133054,-112.045255,17836,,,W 3500 S,3500 S @ 6450 W,0,
40.77153,TX198003,-111.946607,23048,,,W North Temple,1940 W NORTH TEMPLE STATION,0,
40.78328,TX198004,-111.980172,23049,,,N 3700 W,AIRPORT STATION,0,
40.771509,TX101998,-111.934373,23046,,,W North Temple,POWER STATION,0,
40.771536,TX101999,-111.945736,23047,,,W North Temple,1940 W NORTH TEMPLE STATION,0,
40.77148,TX101996,-111.924632,23044,,,W North Temple,FAIRPARK STATION,0,
40.771499,TX101997,-111.933502,23045,,,W North Temple,POWER STATION,0,
40.771505,TX101994,-111.915361,23042,,,W North Temple,JACKSON/EUCLID STATION,0,
40.771468,TX101995,-111.923759,23043,,,W North Temple,FAIRPARK STATION,0,
40.388076,830122,-111.916184,23516,,,REDWOOD RD N,REDWOOD RD N @ 1418,0,
40.389291,830123,-111.916607,23517,,,N REDWOOD RD,REDWOOD RD @ 1461 N,0,
40.561079,198232,-111.991052,23722,,,W 10400 S,10400 S @ 4125 W,0,
40.559994,198231,-111.993036,23721,,,W SOUTH JORDAN PKY,SOUTH JORDAN PKY @ 4295 W,0,
40.773897,BB198088,-111.904944,23235,,,N 480 W,480 W @ 210 N,0,
40.436869,801261,-111.834081,23234,,,E 3400 N,3400 N @ 1550 E,0,
40.561773,198237,-111.980511,23725,,,W 10400 S,10400 S @ 3751 W,0,
40.931891,107031,-111.878871,12829,,,N MAIN ST,MAIN ST @ 1198 N   (CENTERVILLE),0,
40.61654,154351,-111.862556,15298,,,S 1000 E,1000 E @ 7415 S,0,
40.617892,154352,-111.862364,15299,,,S 1000 E,1000 E @ 7335 S,0,
40.612039,154349,-111.862576,15296,,,S 1000 E,1000 E @ 7665 S,0,
40.614081,154350,-111.862569,15297,,,S 1000 E,1000 E @ 7555 S,0,
40.609489,154347,-111.864316,15294,,,E 7800 S,7800 S @ 948 E,0,
40.610373,154348,-111.862575,15295,,,S 1000 E,1000 E @ 7755 S,0,
40.60947,154345,-111.870921,15292,,,E 7800 S,7800 S @ 740 E,0,
40.609467,154346,-111.867779,15293,,,E 7800 S,7800 S @ 836 E,0,
40.609478,154343,-111.878731,15290,,,E 7800 S,7800 S @ 430 E,0,
40.609481,154344,-111.876147,15291,,,E 7800 S,7800 S @ 530 E,0,
40.687143,137346,-111.874039,17611,,,E 3900 S,3900 S @ 595 E,0,
41.074881,101098,-111.980931,12475,,,N MAIN ST,MAIN ST @ 1040 N,0,
41.189907,601144,-111.981709,22398,,,S RIVERDALE RD,RIVERDALE RD @ 4066 S   (RIVERDALE),0,
40.705035,TX101742,-111.948675,22649,,,S 2200 W,DECKER LAKE STATION,0,
40.711146,TX101741,-111.940293,22648,,,W 2770 S,REDWOOD JUNCTION STATION,0,
41.074662,301340,-111.954434,22643,,,E GORDON AVE,GORDON AVE @ 571 E,0,
40.638011,101737,-111.936631,22640,,,W 6200 S,6200 S @ 1611 W,0,
40.711149,TX101740,-111.939324,22647,,,W 2770 S,REDWOOD JUNCTION STATION,0,
40.720605,TX101739,-111.923811,22646,,,S 1070 W,RIVER TRAIL STATION,0,
40.719897,TX101738,-111.923801,22645,,,S 1070 W,RIVER TRAIL STATION,0,
40.982751,301341,-111.896975,22644,,,N LAGOON DRIVE,LAGOON DRIVE @ 135 N   (FARMINGTON),0,
40.907844,301163,-111.885488,22027,,,N 200 W,200 W @ 1720 N,0,
40.907712,301162,-111.885621,22026,,,N 200 W,200 W @ 1709 N,0,
40.913829,301161,-111.885479,22025,,,S 400 W,400 W @ 335 S,0,
40.913709,301160,-111.885615,22024,,,S 400 W,400 W @ 336 S,0,
40.916915,301159,-111.885611,22023,,,S 400 W,400 W @ 46 S,0,
40.917042,301158,-111.885463,22022,,,S 400 W,400 W @ 45 S,0,
40.919928,301157,-111.885611,22021,,,N 400 W,400 W @ 371 N,0,
40.919945,301156,-111.885469,22020,,,N 400 W,400 W @ 370 N,0,
40.905776,301164,-111.885635,22028,,,N 200 W,200 W @ 1545 N,0,
40.712991,137141,-111.871479,13664,,,S 700 E,700 E @ 2690 S,0,
40.668121,135256,-111.948353,16015,,,S 2200 W,2200 W @ 4681 S,0,
40.671991,135258,-111.948332,16017,,,S 2200 W,2200 W @ 4519 S,0,
40.669401,135257,-111.948379,16016,,,S 2200 W,2200 W @ 4621 S,0,
40.676682,135260,-111.948352,16019,,,S 2200 W,2200 W @ 4321 S,0,
40.674056,135259,-111.948365,16018,,,S 2200 W,2200 W @ 4463 S,0,
41.207028,622026,-112.006558,11290,,,S PENNSYLVANIA AVE,PENNSYLVANIA AVE @ 3100 S,0,
41.244275,622011,-111.988221,11291,,,W 12TH ST,12TH ST @ 451 W       (OGDEN),0,
41.239338,623017,-111.970231,11297,,,S WASHINGTON BLVD,WASHINGTON BLVD @ 1581 S,0,
41.243876,623310,-111.970132,11294,,,S WASHINGTON BLVD,WASHINGTON BLVD @ 1209 S,0,
40.776053,115024,-112.019658,17632,,,N JIMMY DOOLITTLE RD,JIMMY DOOLITTLE RD @ 346 N,0,
40.776441,115022,-112.023337,17633,,,W AMELIA EARHART DR,AMELIA EARHART DR @ 5530 W,0,
40.774279,115020,-112.017459,17630,,,W WILEY POST WAY,WILEY POST WAY @ 5290 W,0,
40.774282,115023,-112.019357,17631,,,W WILEY POST WAY,WILEY POST WAY @ 5370 W,0,
40.528951,182036,-112.298481,17635,,,S MAIN ST,MAIN ST @ 85 S,0,
40.538971,NA182059,-112.298262,17639,,,N MAIN ST,MAIN ST @ 420 N,0,
40.699972,138141,-111.804647,13529,,,E 3300 S,3300 S @ 3127 E,0,
41.222969,622040,-111.993791,11740,,,W 24TH ST,24TH ST @ 639 W,0,
41.161598,627162,-112.050256,11742,,,W 5600 S,5600 S @ 2935 W,0,
41.161726,628363,-112.036811,11743,,,W 5600 S,5600 S @ 2340 W,0,
41.161607,628043,-112.031563,11744,,,W 5600 S,5600 S @ 2129 W,0,
41.192785,628030,-112.025975,11747,,,S 1900 W,1900 W @ 3875 S,0,
41.262384,616037,-111.962133,11749,,,N RING RD    (OGDEN TECH),RING RD    (OGDEN TECH) @ 200 N,0,
41.099395,633133,-112.026838,20727,,,S 13TH ST,13TH ST @ 1166 S,0,
40.181953,823004,-111.610463,20896,,,N MAIN ST,MAIN ST @ 1120 N,0,
40.047455,829001,-111.699274,20897,,,W HIGHWAY 198,HIGHWAY 198 @ 1902 W,0,
40.047339,829004,-111.698767,20898,,,W HIGHWAY 198,HIGHWAY 198 @ 1885 W,0,
41.092398,633149,-112.021021,20729,,,S 13TH ST,13TH ST @ 1450 S,0,
40.692141,137114,-111.854176,13298,,,S 1300 E,1300 E @ 3640 S,0,
40.70803,137104,-111.85553,13292,,,S RICHMOND ST,RICHMOND ST @ 2904 S,0,
40.705583,137105,-111.855473,13293,,,S RICHMOND ST,RICHMOND ST @ 3010 S,0,
40.703002,137106,-111.855231,13294,,,S 1300 E,1300 E @ 3128 S,0,
40.69714,137111,-111.854139,13295,,,S 1300 E,1300 E @ 3428 S,0,
40.695201,137112,-111.854157,13296,,,S 1300 E,1300 E @ 3500 S,0,
40.693304,137113,-111.854189,13297,,,S 1300 E,1300 E @ 3588 S,0,
40.702545,134142,-112.005643,16902,,,S 4800 W,4800 W @ 3169 S,0,
40.700078,134141,-112.005655,16901,,,S 4800 W,4800 W @ 3295 S,0,
40.696984,134140,-112.005623,16900,,,S 4800 W,4800 W @ 3485 S,0,
40.747954,125179,-111.938859,16908,,,S REDWOOD RD,REDWOOD RD @ 1001 S,0,
40.871168,112033,-111.857438,12213,,,E MUELLER PARK RD,MUELLER PARK RD @ 1164 E,0,
40.871009,112029,-111.867542,12210,,,S DAVIS BLVD,DAVIS BLVD @ 1801 S,0,
40.868826,112117,-111.846973,12217,,,E MUELLER PARK RD,MUELLER PARK RD @ 1598 E,0,
40.870525,112116,-111.849877,12216,,,E MUELLER PARK RD,MUELLER PARK RD @ 1454 E,0,
40.871172,112035,-111.852971,12215,,,E MUELLER PARK RD,MUELLER PARK RD @ 1298 E,0,
40.871177,112034,-111.854913,12214,,,E MUELLER PARK RD,MUELLER PARK RD @ 1212 E,0,
40.867462,112056,-111.849976,12219,,,E 2050 S,2050 S @ 1545 E,0,
40.866822,112055,-111.848745,12218,,,S BOUNTIFUL BLVD,BOUNTIFUL BLVD @ 2048 S,0,
40.624029,155173,-111.818428,15849,,,E FORT UNION BLVD,FORT UNION BLVD @ 2545 E,0,
40.624046,155093,-111.816178,15848,,,E FORT UNION BLVD,FORT UNION BLVD @ 2691 E,0,
40.613825,155088,-111.815326,15843,,,S 2700 E,2700 E @ 7559 S,0,
40.610388,174165,-111.817893,15842,,,E BENGAL BLVD,BENGAL BLVD @ 2601 E,0,
41.209833,623098,-111.945399,11611,,,E 30TH ST,30TH ST @ 1298 E,0,
40.617498,155090,-111.815233,15845,,,S 2700 E,2700 E @ 7355 S,0,
40.220547,820092,-111.659259,10509,,,S UNIVERSITY AVE,UNIVERSITY AVE @ 992 S,0,
40.229199,820090,-111.658871,10508,,,S UNIVERSITY AVE,UNIVERSITY AVE @ 320 S,0,
40.232092,820089,-111.658851,10507,,,S UNIVERSITY AVE,UNIVERSITY AVE @ 110 S,0,
40.233339,820088,-111.658841,10506,,,S UNIVERSITY AVE,UNIVERSITY AVE @ 20 S,0,
40.632418,101163,-111.808526,21413,,,E 6580 S,6580 S @ 2985 E,0,
40.711163,135186,-111.991022,18940,,,W LAKE PARK BLVD,LAKE PARK BLVD @ 4171 W,0,
40.733568,101159,-111.883154,21411,,,E 1700 S,1700 S @ 273 E,0,
40.733557,101157,-111.877303,21410,,,E 1700 S,1700 S @ 479 E,0,
40.565464,198384,-111.891023,24177,,,S STATE ST,STATE ST @ 10226 S,0,
40.712383,135146,-112.002012,18944,,,W LAKE PARK DR,LAKE PARK DR @ 4646 W,0,
40.624099,198386,-111.963692,24175,,,W 7000 S,7000 S @ 3010 W,0,
40.559934,198388,-111.890674,24174,,,S STATE ST,STATE ST @ 10541 S,0,
40.753304,125148,-111.928078,18949,,,S 1300 W,1300 W @ 730 S,0,
40.754865,125147,-111.927934,18948,,,S 1300 W,1300 W @ 651 S,0,
41.035174,102031,-111.938494,8850,,,N MAIN ST,MAIN ST @ 10 N    (KAYSVILLE),0,
40.665783,138097,-111.838718,1775,,,E MURRAY HOLLADAY RD,MURRAY HOLLADAY RD @ 1868 E,0,
40.665779,138098,-111.837373,1776,,,E MURRAY HOLLADAY RD,MURRAY HOLLADAY RD @ 1910 E,0,
41.224081,623035,-111.979971,18365,,,S WALL AVE,WALL AVE @ 2393 S  (OGDEN TRAN CTR),0,
41.224037,623033,-111.979782,18364,,,S WALL AVE,WALL AVE @ 2393 S,0,
41.223676,623056,-111.979903,18367,,,S WALL AVE,WALL AVE @ 2393 S  (OGDEN TRAN CTR),0,
41.223273,623042,-111.979752,18366,,,S WALL AVE,WALL AVE @ 2393 S  (OGDEN TRAN CTR),0,
41.174488,629028,-111.982985,11940,,,S 300 W,300 W @ 4899 S,0,
41.223445,623032,-111.979811,18363,,,S WALL AVE,WALL AVE @ 2393 S,0,
41.223851,623087,-111.979727,18369,,,S WALL AVE,WALL AVE @ 2393 S,0,
41.223891,623078,-111.979963,18368,,,S WALL AVE,WALL AVE @ 2393 S   (OGDEN STATION),0,
40.677981,137221,-111.842482,14469,,,S HIGHLAND DR,HIGHLAND DR @ 4285 S,0,
40.664955,138280,-111.838998,14463,,,S HIGHLAND DR,HIGHLAND DR @ 4805 S,0,
40.659519,155109,-111.834695,14461,,,S HIGHLAND DR,HIGHLAND DR @ 5075 S,0,
40.671706,138282,-111.840649,14466,,,S HIGHLAND DR,HIGHLAND DR @ 4565 S,0,
40.675099,137219,-111.841776,14467,,,S HIGHLAND DR,HIGHLAND DR @ 4435 S,0,
40.633784,BB153225,-111.898183,17999,,,W WINCHESTER DR,WINCHESTER DR @ 222 W,0,
40.752287,126488,-111.888035,15591,,,S STATE ST,STATE ST @ 777 S,0,
40.750288,126487,-111.888044,15590,,,S STATE ST,STATE ST @ 875 S,0,
40.754456,126489,-111.888031,15592,,,S STATE ST,STATE ST @ 685 S,0,
40.769711,125458,-111.899835,15595,,,N 300 W,300 W @ 50 N,0,
40.758249,126738,-111.888039,15594,,,S STATE ST,STATE ST @ 503 S,0,
40.75821,126458,-111.888419,15597,,,S STATE ST,STATE ST @ 510 S,0,
40.766946,125018,-111.899506,15596,,,S 300 W,300 W @ 105 S,0,
40.75373,126460,-111.888416,15599,,,S STATE ST,STATE ST @ 720 S,0,
40.755955,126459,-111.88841,15598,,,S STATE ST,STATE ST @ 604 S,0,
40.982004,106007,-111.906636,13853,,,W 100 N,100 N @ 873 W,0,
40.980611,106001,-111.895967,13850,,,W STATE ST,STATE ST @ 398 W,0,
40.980681,106002,-111.901776,13851,,,W STATE ST,STATE ST @ 676 W,0,
40.980407,107066,-111.889366,13856,,,W STATE ST,STATE ST @ 95 W,0,
40.980877,106008,-111.902859,13854,,,W STATE ST,STATE ST @ 720 W,0,
40.980469,106004,-111.895468,13855,,,W STATE ST,STATE ST @ 361 W,0,
40.592874,198073,-112.014617,23253,,,S GRIZZLY WAY,GRIZZLY WAY @ 8731 S,0,
40.592344,198072,-112.014809,23252,,,S GRIZZLY WAY,GRIZZLY WAY @ 8740 S,0,
40.59998,198071,-112.020042,23251,,,S GRIZZLY WAY,GRIZZLY WAY @ 8292 S,0,
40.60083,198070,-112.019933,23250,,,S GRIZZLY WAY,GRIZZLY WAY @ 8271 S,0,
